Date,EWCOV_250
1987-01-05,137071.612522
1987-01-02,137055.969837
1986-12-31,137041.345416
1986-12-30,137031.562866
1986-12-29,137022.243643
1986-12-24,137018.411404
1986-12-23,137017.801221
1986-12-22,137024.956471
1986-12-19,137051.483385
1986-12-18,137078.865974
1986-12-17,137099.984681
1986-12-16,137118.303012
1986-12-15,137137.010834
1986-12-12,137162.233912
1986-12-11,137182.282076
1986-12-10,137200.827756
1986-12-09,137217.156861
1986-12-08,137245.301337
1986-12-05,137282.545847
1986-12-04,137322.240116
1986-12-03,137356.677782
1986-12-02,137379.696833
1986-12-01,137410.571098
1986-11-28,137421.170881
1986-11-27,137435.012111
1986-11-26,137448.409048
1986-11-25,137473.697651
1986-11-24,137481.179627
1986-11-21,137499.302125
1986-11-20,137531.359959
1986-11-19,137568.637759
1986-11-18,137592.120795
1986-11-17,137603.906263
1986-11-14,137599.187941
1986-11-13,137593.078489
1986-11-12,137575.940213
1986-11-11,137551.496405
1986-11-10,137530.21811
1986-11-07,137501.30184
1986-11-06,137485.642649
1986-11-05,137473.019468
1986-11-04,137466.163759
1986-11-03,137456.500124
1986-10-31,137452.828452
1986-10-30,137464.82008
1986-10-29,137494.70486
1986-10-28,137537.21272
1986-10-27,137576.507923
1986-10-24,137624.291705
1986-10-23,137676.122037
1986-10-22,137710.28482
1986-10-21,137742.172927
1986-10-20,137774.374135
1986-10-17,137786.04962
1986-10-16,137801.885625
1986-10-15,137814.401307
1986-10-14,137841.103421
1986-10-13,137847.241894
1986-10-10,137865.411783
1986-10-09,137873.571155
1986-10-08,137901.691003
1986-10-07,137924.589358
1986-10-06,137960.15326
1986-10-03,138013.190739
1986-10-02,138053.396605
1986-10-01,138087.779653
1986-09-30,138144.031654
1986-09-29,138216.418821
1986-09-26,138259.012462
1986-09-25,138293.703323
1986-09-24,138300.206494
1986-09-23,138299.221758
1986-09-22,138290.189856
1986-09-19,138296.87057
1986-09-18,138288.861203
1986-09-17,138283.660981
1986-09-16,138291.200564
1986-09-15,138266.248099
1986-09-12,138259.881677
1986-09-11,138224.619601
1986-09-10,138161.13431
1986-09-09,138086.311583
1986-09-08,138016.769597
1986-09-05,137927.541299
1986-09-04,137841.1787
1986-09-03,137762.806321
1986-09-02,137685.786651
1986-09-01,137602.22997
1986-08-29,137528.686245
1986-08-28,137478.035205
1986-08-27,137433.059511
1986-08-26,137400.40377
1986-08-22,137375.666832
1986-08-21,137350.114197
1986-08-20,137325.639448
1986-08-19,137300.252541
1986-08-18,137269.149158
1986-08-15,137243.978608
1986-08-14,137231.38443
1986-08-13,137224.970924
1986-08-12,137240.376017
1986-08-11,137270.378573
1986-08-08,137315.793865
1986-08-07,137357.462595
1986-08-06,137388.063436
1986-08-05,137396.821595
1986-08-04,137420.92179
1986-08-01,137427.926302
1986-07-31,137437.774604
1986-07-30,137438.606458
1986-07-29,137448.424959
1986-07-28,137464.406161
1986-07-25,137483.204907
1986-07-24,137499.353529
1986-07-23,137490.172334
1986-07-22,137493.092621
1986-07-21,137494.137767
1986-07-18,137470.14062
1986-07-17,137420.206364
1986-07-16,137380.951267
1986-07-15,137344.777553
1986-07-14,137303.13042
1986-07-11,137231.227834
1986-07-10,137157.56035
1986-07-09,137094.482696
1986-07-08,137045.569533
1986-07-07,136963.46475
1986-07-04,136861.469531
1986-07-03,136750.994292
1986-07-02,136638.254137
1986-07-01,136519.643315
1986-06-30,136410.168088
1986-06-27,136309.601985
1986-06-26,136208.946612
1986-06-25,136114.679478
1986-06-24,136023.26442
1986-06-23,135932.333471
1986-06-20,135825.453354
1986-06-19,135724.415039
1986-06-18,135632.253338
1986-06-17,135552.126167
1986-06-16,135482.137023
1986-06-13,135421.868374
1986-06-12,135370.799898
1986-06-11,135318.849888
1986-06-10,135250.682319
1986-06-09,135162.986032
1986-06-06,135066.457414
1986-06-05,134967.596305
1986-06-04,134878.226501
1986-06-03,134786.483845
1986-06-02,134698.817211
1986-05-30,134603.32262
1986-05-29,134500.039323
1986-05-28,134379.36003
1986-05-27,134269.490542
1986-05-23,134152.618831
1986-05-22,134052.452402
1986-05-21,133957.491941
1986-05-20,133867.083327
1986-05-19,133787.623795
1986-05-16,133714.827356
1986-05-15,133629.868122
1986-05-14,133524.902912
1986-05-13,133389.445492
1986-05-12,133271.433194
1986-05-09,133153.821361
1986-05-08,133033.436448
1986-05-07,132903.803952
1986-05-06,132746.386889
1986-05-02,132570.698238
1986-05-01,132405.083086
1986-04-30,132217.069234
1986-04-29,132030.894136
1986-04-28,131869.690851
1986-04-25,131712.523962
1986-04-24,131560.318665
1986-04-23,131389.014096
1986-04-22,131183.290579
1986-04-21,130972.330307
1986-04-18,130746.774566
1986-04-17,130517.910659
1986-04-16,130305.1401
1986-04-15,130096.994203
1986-04-14,129858.334558
1986-04-11,129606.065099
1986-04-10,129354.741979
1986-04-09,129131.610665
1986-04-08,128889.356374
1986-04-07,128631.693735
1986-04-04,128350.18847
1986-04-03,128057.822364
1986-04-02,127776.880143
1986-04-01,127511.607449
1986-03-27,127258.465664
1986-03-26,127017.252893
1986-03-25,126793.205906
1986-03-24,126536.812016
1986-03-21,126253.458884
1986-03-20,125965.283386
1986-03-19,125703.98061
1986-03-18,125455.032541
1986-03-17,125224.860083
1986-03-14,124990.291532
1986-03-13,124760.679049
1986-03-12,124520.752485
1986-03-11,124305.195414
1986-03-10,124111.728228
1986-03-07,123914.360883
1986-03-06,123722.244277
1986-03-05,123524.860447
1986-03-04,123345.062006
1986-03-03,123176.868867
1986-02-28,122997.68503
1986-02-27,122810.780556
1986-02-26,122636.310999
1986-02-25,122466.486413
1986-02-24,122289.318714
1986-02-21,122124.758407
1986-02-20,121983.643382
1986-02-19,121841.32963
1986-02-18,121696.627548
1986-02-17,121566.359647
1986-02-14,121431.734231
1986-02-13,121299.610165
1986-02-12,121169.122364
1986-02-11,121052.683265
1986-02-10,120927.085642
1986-02-07,120815.966151
1986-02-06,120721.010386
1986-02-05,120627.300144
1986-02-04,120524.721557
1986-02-03,120426.96813
1986-01-31,120317.963502
1986-01-30,120213.145749
1986-01-29,120114.709315
1986-01-28,120009.545775
1986-01-27,119923.721223
1986-01-24,119849.237388
1986-01-23,119782.453089
1986-01-22,119706.454802
1986-01-21,119641.675929
1986-01-20,119575.454199
1986-01-17,119490.62192
1986-01-16,119405.861185
1986-01-15,119323.624571
1986-01-14,119260.002263
1986-01-13,119180.949091
1986-01-10,119090.855405
1986-01-09,119013.92239
1986-01-08,118911.584595
1986-01-07,118796.962103
1986-01-06,118672.018868
1986-01-03,118539.809231
1986-01-02,118414.949787
1985-12-31,118296.129111
1985-12-30,118174.695163
1985-12-27,118065.972829
1985-12-24,117962.927835
1985-12-23,117861.209662
1985-12-20,117760.049208
1985-12-19,117653.302548
1985-12-18,117556.64307
1985-12-17,117471.612202
1985-12-16,117374.40065
1985-12-13,117270.965558
1985-12-12,117168.866996
1985-12-11,117066.362805
1985-12-10,116950.590146
1985-12-09,116830.8037
1985-12-06,116699.769199
1985-12-05,116573.468992
1985-12-04,116441.33166
1985-12-03,116291.931557
1985-12-02,116137.885246
1985-11-29,115961.947836
1985-11-28,115793.512759
1985-11-27,115614.65817
1985-11-26,115439.688518
1985-11-25,115239.787214
1985-11-22,115042.056804
1985-11-21,114849.816076
1985-11-20,114673.685508
1985-11-19,114507.384053
1985-11-18,114345.943868
1985-11-15,114183.780241
1985-11-14,114031.551336
1985-11-13,113872.474554
1985-11-12,113726.357358
1985-11-11,113584.390001
1985-11-08,113426.56957
1985-11-07,113272.03717
1985-11-06,113105.826746
1985-11-05,112948.644441
1985-11-04,112792.342909
1985-11-01,112636.061577
1985-10-31,112479.706643
1985-10-30,112324.825215
1985-10-29,112177.222421
1985-10-28,112043.901758
1985-10-25,111909.151248
1985-10-24,111770.841929
1985-10-23,111633.962838
1985-10-22,111509.800547
1985-10-21,111375.623447
1985-10-18,111238.967728
1985-10-17,111105.977943
1985-10-16,110980.532013
1985-10-15,110858.648514
1985-10-14,110734.972806
1985-10-11,110608.726167
1985-10-10,110488.82651
1985-10-09,110373.210406
1985-10-08,110260.760176
1985-10-07,110143.442597
1985-10-04,110018.828122
1985-10-03,109900.096742
1985-10-02,109779.819667
1985-10-01,109667.088662
1985-09-30,109558.705932
1985-09-27,109457.864301
1985-09-26,109365.19524
1985-09-25,109267.086763
1985-09-24,109163.025488
1985-09-23,109046.189061
1985-09-20,108921.646496
1985-09-19,108787.914457
1985-09-18,108664.108506
1985-09-17,108537.714322
1985-09-16,108405.857318
1985-09-13,108264.309916
1985-09-12,108116.911553
1985-09-11,107978.474094
1985-09-10,107829.750014
1985-09-09,107662.396432
1985-09-06,107490.543494
1985-09-05,107326.609147
1985-09-04,107151.090713
1985-09-03,106970.839065
1985-09-02,106784.211822
1985-08-30,106594.960661
1985-08-29,106420.129801
1985-08-28,106258.403178
1985-08-27,106092.550861
1985-08-23,105922.453245
1985-08-22,105754.23199
1985-08-21,105580.342016
1985-08-20,105411.140065
1985-08-19,105251.761616
1985-08-16,105086.801685
1985-08-15,104917.263154
1985-08-14,104754.619266
1985-08-13,104597.885427
1985-08-12,104436.748557
1985-08-09,104275.699808
1985-08-08,104113.333157
1985-08-07,103948.797768
1985-08-06,103781.801189
1985-08-05,103627.917133
1985-08-02,103464.437185
1985-08-01,103292.988214
1985-07-31,103143.793539
1985-07-30,103001.9287
1985-07-29,102861.831491
1985-07-26,102728.944659
1985-07-25,102611.549407
1985-07-24,102479.388573
1985-07-23,102348.801539
1985-07-22,102209.445499
1985-07-19,102058.095442
1985-07-18,101908.934651
1985-07-17,101759.56118
1985-07-16,101616.028361
1985-07-15,101467.311822
1985-07-12,101329.090435
1985-07-11,101182.490442
1985-07-10,101041.941553
1985-07-09,100891.534634
1985-07-08,100722.496196
1985-07-05,100550.2697
1985-07-04,100386.594807
1985-07-03,100230.515714
1985-07-02,100062.400047
1985-07-01,99896.4903429
1985-06-28,99740.0977979
1985-06-27,99582.8685046
1985-06-26,99422.2220731
1985-06-25,99249.3012268
1985-06-24,99058.050394
1985-06-21,98869.4122129
1985-06-20,98666.0443556
1985-06-19,98453.8244533
1985-06-18,98240.6817024
1985-06-17,98024.690851
1985-06-14,97815.08948
1985-06-13,97600.6681216
1985-06-12,97373.0807478
1985-06-11,97128.4117567
1985-06-10,96889.5624217
1985-06-07,96638.7892904
1985-06-06,96375.6579481
1985-06-05,96097.8195227
1985-06-04,95817.1959662
1985-06-03,95545.319583
1985-05-31,95281.8877458
1985-05-30,95014.8908488
1985-05-29,94748.3014681
1985-05-28,94474.7913316
1985-05-24,94202.4678989
1985-05-23,93917.6922976
1985-05-22,93623.1033853
1985-05-21,93326.0466644
1985-05-20,93029.7586908
1985-05-17,92734.3402828
1985-05-16,92428.914305
1985-05-15,92115.5834534
1985-05-14,91814.2443413
1985-05-13,91504.8773949
1985-05-10,91208.684076
1985-05-09,90918.8549913
1985-05-08,90625.5051505
1985-05-07,90332.1945065
1985-05-03,90031.9664838
1985-05-02,89731.2074091
1985-05-01,89435.0877328
1985-04-30,89146.2223158
1985-04-29,88853.6372734
1985-04-26,88556.8735028
1985-04-25,88263.1872302
1985-04-24,87970.8310976
1985-04-23,87677.1644384
1985-04-22,87372.6381095
1985-04-19,87061.788633
1985-04-18,86743.7044842
1985-04-17,86424.7833037
1985-04-16,86115.3244461
1985-04-15,85805.8070944
1985-04-12,85505.3696487
1985-04-11,85208.6334084
1985-04-10,84906.6045043
1985-04-09,84605.1223799
1985-04-04,84294.4110137
1985-04-03,83984.8993277
1985-04-02,83662.9168375
1985-04-01,83346.2484944
1985-03-29,83028.671176
1985-03-28,82700.2887379
1985-03-27,82369.0283725
1985-03-26,82033.583142
1985-03-25,81689.613618
1985-03-22,81339.0685426
1985-03-21,81002.6235553
1985-03-20,80644.0943409
1985-03-19,80285.6531214
1985-03-18,79928.5969467
1985-03-15,79561.1021508
1985-03-14,79200.0847666
1985-03-13,78840.7103209
1985-03-12,78475.0509929
1985-03-11,78115.0249293
1985-03-08,77754.7068549
1985-03-07,77394.6140007
1985-03-06,77032.7177889
1985-03-05,76677.5822163
1985-03-04,76328.1490017
1985-03-01,75989.2739493
1985-02-28,75640.0003991
1985-02-27,75292.000749
1985-02-26,74939.4001531
1985-02-25,74583.9496031
1985-02-22,74222.9604961
1985-02-21,73849.3814048
1985-02-20,73474.6151645
1985-02-19,73099.6669538
1985-02-18,72727.3782536
1985-02-15,72342.5480873
1985-02-14,71947.4530691
1985-02-13,71558.7184241
1985-02-12,71173.8999383
1985-02-11,70766.0109806
1985-02-08,70361.8412772
1985-02-07,69952.3620314
1985-02-06,69544.8725638
1985-02-05,69136.43865
1985-02-04,68745.3228434
1985-02-01,68344.9701061
1985-01-31,67937.3901667
1985-01-30,67530.0521906
1985-01-29,67143.9307861
1985-01-28,66745.3074978
1985-01-25,66326.5331172
1985-01-24,65915.000507
1985-01-23,65492.852382
1985-01-22,65050.4021752
1985-01-21,64628.6092323
1985-01-18,64208.3347423
1985-01-17,63794.8729193
1985-01-16,63387.2236185
1985-01-15,62993.8603442
1985-01-14,62605.8696809
1985-01-11,62196.4852746
1985-01-10,61772.6810988
1985-01-09,61351.3088663
1985-01-08,60939.7136536
1985-01-07,60539.4348677
1985-01-04,60146.6036723
1985-01-03,59758.3635156
1985-01-02,59354.0606414
1984-12-31,58942.29637
1984-12-28,58533.7003236
1984-12-27,58135.4245466
1984-12-24,57738.5475075
1984-12-21,57342.3924976
1984-12-20,56939.7438774
1984-12-19,56525.4539616
1984-12-18,56114.1203199
1984-12-17,55702.2531288
1984-12-14,55295.7278012
1984-12-13,54893.8895641
1984-12-12,54493.1292323
1984-12-11,54085.3799599
1984-12-10,53676.4390373
1984-12-07,53276.8375854
1984-12-06,52882.9419615
1984-12-05,52481.7782879
1984-12-04,52077.3678403
1984-12-03,51667.2657837
1984-11-30,51263.255276
1984-11-29,50853.91378
1984-11-28,50443.002074
1984-11-27,50036.3347548
1984-11-26,49634.0095747
1984-11-23,49242.5486396
1984-11-22,48845.4675535
1984-11-21,48441.8292257
1984-11-20,48043.4284593
1984-11-19,47638.0338704
1984-11-16,47226.0104644
1984-11-15,46817.8243243
1984-11-14,46398.0753778
1984-11-13,45974.8780599
1984-11-12,45556.5443915
1984-11-09,45149.3900039
1984-11-08,44741.1885711
1984-11-07,44332.16816
1984-11-06,43920.3179913
1984-11-05,43505.7939033
1984-11-02,43085.8344901
1984-11-01,42674.29692
1984-10-31,42264.1045208
1984-10-30,41858.6445367
1984-10-29,41457.8029923
1984-10-26,41061.7389842
1984-10-25,40663.1398509
1984-10-24,40266.9651333
1984-10-23,39870.473886
1984-10-22,39479.5946795
1984-10-19,39089.6032312
1984-10-18,38713.9041501
1984-10-17,38329.2448368
1984-10-16,37929.5110939
1984-10-15,37515.193249
1984-10-12,37103.6712752
1984-10-11,36690.6658524
1984-10-10,36280.0965634
1984-10-09,35868.3039293
1984-10-08,35455.5076444
1984-10-05,35044.0395835
1984-10-04,34639.2776384
1984-10-03,34234.3260112
1984-10-02,33833.5049783
1984-10-01,33423.8306817
1984-09-28,33008.222075
1984-09-27,32589.642573
1984-09-26,32176.1746386
1984-09-25,31771.0402125
1984-09-24,31365.1209468
1984-09-21,30956.2547535
1984-09-20,30542.9640928
1984-09-19,30135.9079933
1984-09-18,29735.5816343
1984-09-17,29335.5547521
1984-09-14,28934.969839
1984-09-13,28536.8717042
1984-09-12,28141.7560044
1984-09-11,27747.2562069
1984-09-10,27358.0447346
1984-09-07,26964.9154043
1984-09-06,26575.1974184
1984-09-05,26192.2743228
1984-09-04,25807.8928545
1984-09-03,25412.7635415
1984-08-31,25019.0469646
1984-08-30,24627.0551387
1984-08-29,24239.0276498
1984-08-28,23855.4797083
1984-08-24,23472.2404081
1984-08-23,23093.2979082
1984-08-22,22709.7095921
1984-08-21,22331.0359777
1984-08-20,21957.6112222
1984-08-17,21583.3041604
1984-08-16,21211.976124
1984-08-15,20836.2571238
1984-08-14,20456.6925125
1984-08-13,20081.2110922
1984-08-10,19702.5561036
1984-08-09,19337.0574741
1984-08-08,18968.3483794
1984-08-07,18605.2953126
1984-08-06,18248.9357363
1984-08-03,17890.9272033
1984-08-02,17546.5413642
1984-08-01,17215.7111296
1984-07-31,16887.6916303
1984-07-30,16568.08839
1984-07-27,16247.5586375
1984-07-26,15928.3382734
1984-07-25,15613.21123
1984-07-24,15302.2012822
1984-07-23,14993.6372767
1984-07-20,14677.0119008
1984-07-19,14366.134977
1984-07-18,14052.8831627
1984-07-17,13742.6729591
1984-07-16,13436.6463261
1984-07-13,13136.3779399
1984-07-12,12839.3486825
1984-07-11,12540.5300552
1984-07-10,12236.7291356
1984-07-09,11928.6004841
1984-07-06,11618.0898702
1984-07-05,11303.9404878
1984-07-04,10991.2065838
1984-07-03,10686.8809967
1984-07-02,10385.983336
1984-06-29,10090.4874891
1984-06-28,9800.51902011
1984-06-27,9511.42522191
1984-06-26,9230.00292723
1984-06-25,8948.17034706
1984-06-22,8669.7804533
1984-06-21,8391.41718014
1984-06-20,8118.64698659
1984-06-19,7842.2314553
1984-06-18,7573.3230697
1984-06-15,7308.63679129
1984-06-14,7045.6525591
1984-06-13,6780.68903495
1984-06-12,6518.68685149
1984-06-11,6257.60936911
1984-06-08,6002.8403549
1984-06-07,5749.99014655
1984-06-06,5497.8059759
1984-06-05,5252.33377238
1984-06-04,5011.69816864
1984-06-01,4783.98072476
1984-05-31,4567.47983037
1984-05-30,4352.5757446
1984-05-25,4135.98776986
1984-05-24,3923.03439418
1984-05-23,3711.12178456
1984-05-22,3501.09663338
1984-05-21,3292.02253176
1984-05-18,3088.66088426
1984-05-17,2888.31858429
1984-05-16,2696.03348343
1984-05-15,2511.34806776
1984-05-14,2334.31841297
1984-05-11,2164.11048949
1984-05-10,1996.53194095
