Date,EWMA_250
1990-03-23,1384.50072311
1990-03-22,1383.50072892
1990-03-21,1382.50073477
1990-03-20,1381.50074067
1990-03-19,1380.50074662
1990-03-16,1379.50075262
1990-03-15,1378.50075866
1990-03-14,1377.50076476
1990-03-13,1376.5007709
1990-03-12,1375.50077709
1990-03-09,1374.50078333
1990-03-08,1373.50078962
1990-03-07,1372.50079597
1990-03-06,1371.50080236
1990-03-05,1370.50080881
1990-03-02,1369.5008153
1990-03-01,1368.50082185
1990-02-28,1367.50082845
1990-02-27,1366.50083511
1990-02-26,1365.50084181
1990-02-23,1364.50084857
1990-02-22,1363.50085539
1990-02-21,1362.50086226
1990-02-20,1361.50086919
1990-02-19,1360.50087617
1990-02-16,1359.50088321
1990-02-15,1358.5008903
1990-02-14,1357.50089745
1990-02-13,1356.50090466
1990-02-12,1355.50091193
1990-02-09,1354.50091925
1990-02-08,1353.50092663
1990-02-07,1352.50093408
1990-02-06,1351.50094158
1990-02-05,1350.50094914
1990-02-02,1349.50095677
1990-02-01,1348.50096445
1990-01-31,1347.5009722
1990-01-30,1346.50098001
1990-01-29,1345.50098788
1990-01-26,1344.50099581
1990-01-25,1343.50100381
1990-01-24,1342.50101187
1990-01-23,1341.50102
1990-01-22,1340.50102819
1990-01-19,1339.50103645
1990-01-18,1338.50104478
1990-01-17,1337.50105317
1990-01-16,1336.50106163
1990-01-15,1335.50107016
1990-01-12,1334.50107875
1990-01-11,1333.50108742
1990-01-10,1332.50109615
1990-01-09,1331.50110495
1990-01-08,1330.50111383
1990-01-05,1329.50112278
1990-01-04,1328.50113179
1990-01-03,1327.50114089
1990-01-02,1326.50115005
1989-12-29,1325.50115929
1989-12-28,1324.5011686
1989-12-27,1323.50117798
1989-12-22,1322.50118745
1989-12-21,1321.50119698
1989-12-20,1320.5012066
1989-12-19,1319.50121629
1989-12-18,1318.50122606
1989-12-15,1317.50123591
1989-12-14,1316.50124583
1989-12-13,1315.50125584
1989-12-12,1314.50126593
1989-12-11,1313.5012761
1989-12-08,1312.50128635
1989-12-07,1311.50129668
1989-12-06,1310.50130709
1989-12-05,1309.50131759
1989-12-04,1308.50132817
1989-12-01,1307.50133884
1989-11-30,1306.5013496
1989-11-29,1305.50136044
1989-11-28,1304.50137136
1989-11-27,1303.50138238
1989-11-24,1302.50139348
1989-11-23,1301.50140467
1989-11-22,1300.50141596
1989-11-21,1299.50142733
1989-11-20,1298.50143879
1989-11-17,1297.50145035
1989-11-16,1296.501462
1989-11-15,1295.50147374
1989-11-14,1294.50148558
1989-11-13,1293.50149751
1989-11-10,1292.50150954
1989-11-09,1291.50152167
1989-11-08,1290.50153389
1989-11-07,1289.50154621
1989-11-06,1288.50155863
1989-11-03,1287.50157115
1989-11-02,1286.50158377
1989-11-01,1285.50159649
1989-10-31,1284.50160931
1989-10-30,1283.50162224
1989-10-27,1282.50163527
1989-10-26,1281.5016484
1989-10-25,1280.50166164
1989-10-24,1279.50167499
1989-10-23,1278.50168844
1989-10-20,1277.501702
1989-10-19,1276.50171568
1989-10-18,1275.50172946
1989-10-17,1274.50174335
1989-10-16,1273.50175735
1989-10-13,1272.50177146
1989-10-12,1271.50178569
1989-10-11,1270.50180004
1989-10-10,1269.50181449
1989-10-09,1268.50182907
1989-10-06,1267.50184376
1989-10-05,1266.50185857
1989-10-04,1265.5018735
1989-10-03,1264.50188855
1989-10-02,1263.50190372
1989-09-29,1262.50191901
1989-09-28,1261.50193442
1989-09-27,1260.50194996
1989-09-26,1259.50196562
1989-09-25,1258.50198141
1989-09-22,1257.50199732
1989-09-21,1256.50201337
1989-09-20,1255.50202954
1989-09-19,1254.50204584
1989-09-18,1253.50206227
1989-09-15,1252.50207884
1989-09-14,1251.50209553
1989-09-13,1250.50211236
1989-09-12,1249.50212933
1989-09-11,1248.50214643
1989-09-08,1247.50216367
1989-09-07,1246.50218105
1989-09-06,1245.50219857
1989-09-05,1244.50221623
1989-09-04,1243.50223403
1989-09-01,1242.50225198
1989-08-31,1241.50227006
1989-08-30,1240.5022883
1989-08-29,1239.50230668
1989-08-25,1238.50232521
1989-08-24,1237.50234388
1989-08-23,1236.50236271
1989-08-22,1235.50238169
1989-08-21,1234.50240082
1989-08-18,1233.5024201
1989-08-17,1232.50243954
1989-08-16,1231.50245913
1989-08-15,1230.50247888
1989-08-14,1229.5024988
1989-08-11,1228.50251887
1989-08-10,1227.5025391
1989-08-09,1226.50255949
1989-08-08,1225.50258005
1989-08-07,1224.50260077
1989-08-04,1223.50262166
1989-08-03,1222.50264272
1989-08-02,1221.50266395
1989-08-01,1220.50268534
1989-07-31,1219.50270691
1989-07-28,1218.50272866
1989-07-27,1217.50275057
1989-07-26,1216.50277267
1989-07-25,1215.50279494
1989-07-24,1214.50281739
1989-07-21,1213.50284002
1989-07-20,1212.50286283
1989-07-19,1211.50288582
1989-07-18,1210.502909
1989-07-17,1209.50293237
1989-07-14,1208.50295592
1989-07-13,1207.50297966
1989-07-12,1206.50300359
1989-07-11,1205.50302772
1989-07-10,1204.50305204
1989-07-07,1203.50307655
1989-07-06,1202.50310126
1989-07-05,1201.50312617
1989-07-04,1200.50315128
1989-07-03,1199.5031766
1989-06-30,1198.50320211
1989-06-29,1197.50322783
1989-06-28,1196.50325376
1989-06-27,1195.50327989
1989-06-26,1194.50330624
1989-06-23,1193.50333279
1989-06-22,1192.50335956
1989-06-21,1191.50338655
1989-06-20,1190.50341375
1989-06-19,1189.50344117
1989-06-16,1188.50346881
1989-06-15,1187.50349667
1989-06-14,1186.50352475
1989-06-13,1185.50355306
1989-06-12,1184.5035816
1989-06-09,1183.50361037
1989-06-08,1182.50363937
1989-06-07,1181.5036686
1989-06-06,1180.50369807
1989-06-05,1179.50372777
1989-06-02,1178.50375771
1989-06-01,1177.5037879
1989-05-31,1176.50381832
1989-05-30,1175.50384899
1989-05-26,1174.50387991
1989-05-25,1173.50391107
1989-05-24,1172.50394248
1989-05-23,1171.50397415
1989-05-22,1170.50400607
1989-05-19,1169.50403825
1989-05-18,1168.50407069
1989-05-17,1167.50410338
1989-05-16,1166.50413634
1989-05-15,1165.50416956
1989-05-12,1164.50420305
1989-05-11,1163.50423681
1989-05-10,1162.50427084
1989-05-09,1161.50430515
1989-05-08,1160.50433973
1989-05-05,1159.50437459
1989-05-04,1158.50440972
1989-05-03,1157.50444514
1989-05-02,1156.50448085
1989-04-28,1155.50451684
1989-04-27,1154.50455312
1989-04-26,1153.50458969
1989-04-25,1152.50462655
1989-04-24,1151.50466371
1989-04-21,1150.50470117
1989-04-20,1149.50473893
1989-04-19,1148.504777
1989-04-18,1147.50481537
1989-04-17,1146.50485404
1989-04-14,1145.50489303
1989-04-13,1144.50493233
1989-04-12,1143.50497195
1989-04-11,1142.50501189
1989-04-10,1141.50505214
1989-04-07,1140.50509272
1989-04-06,1139.50513363
1989-04-05,1138.50517486
1989-04-04,1137.50521643
1989-04-03,1136.50525833
1989-03-31,1135.50530056
1989-03-30,1134.50534314
1989-03-29,1133.50538605
1989-03-28,1132.50542931
1989-03-23,1131.50547292
1989-03-22,1130.50551688
1989-03-21,1129.50556119
1989-03-20,1128.50560586
1989-03-17,1127.50565089
1989-03-16,1126.50569628
1989-03-15,1125.50574203
1989-03-14,1124.50578815
1989-03-13,1123.50583464
1989-03-10,1122.50588151
1989-03-09,1121.50592875
1989-03-08,1120.50597637
1989-03-07,1119.50602437
1989-03-06,1118.50607276
1989-03-03,1117.50612154
1989-03-02,1116.50617071
1989-03-01,1115.50622027
1989-02-28,1114.50627023
1989-02-27,1113.5063206
1989-02-24,1112.50637136
1989-02-23,1111.50642254
1989-02-22,1110.50647413
1989-02-21,1109.50652613
1989-02-20,1108.50657855
1989-02-17,1107.50663139
1989-02-16,1106.50668465
1989-02-15,1105.50673834
1989-02-14,1104.50679247
1989-02-13,1103.50684702
1989-02-10,1102.50690202
1989-02-09,1101.50695746
1989-02-08,1100.50701334
1989-02-07,1099.50706967
1989-02-06,1098.50712646
1989-02-03,1097.5071837
1989-02-02,1096.5072414
1989-02-01,1095.50729956
1989-01-31,1094.50735819
1989-01-30,1093.5074173
1989-01-27,1092.50747687
1989-01-26,1091.50753693
1989-01-25,1090.50759747
1989-01-24,1089.50765849
1989-01-23,1088.50772
1989-01-20,1087.50778201
1989-01-19,1086.50784452
1989-01-18,1085.50790753
1989-01-17,1084.50797104
1989-01-16,1083.50803506
1989-01-13,1082.5080996
1989-01-12,1081.50816466
1989-01-11,1080.50823024
1989-01-10,1079.50829635
1989-01-09,1078.50836298
1989-01-06,1077.50843016
1989-01-05,1076.50849787
1989-01-04,1075.50856612
1989-01-03,1074.50863493
1988-12-30,1073.50870428
1988-12-29,1072.5087742
1988-12-28,1071.50884467
1988-12-23,1070.50891572
1988-12-22,1069.50898733
1988-12-21,1068.50905951
1988-12-20,1067.50913228
1988-12-19,1066.50920563
1988-12-16,1065.50927957
1988-12-15,1064.50935411
1988-12-14,1063.50942924
1988-12-13,1062.50950498
1988-12-12,1061.50958132
1988-12-09,1060.50965828
1988-12-08,1059.50973586
1988-12-07,1058.50981406
1988-12-06,1057.50989289
1988-12-05,1056.50997235
1988-12-02,1055.51005245
1988-12-01,1054.51013319
1988-11-30,1053.51021458
1988-11-29,1052.51029663
1988-11-28,1051.51037933
1988-11-25,1050.5104627
1988-11-24,1049.51054674
1988-11-23,1048.51063145
1988-11-22,1047.51071684
1988-11-21,1046.51080292
1988-11-18,1045.51088969
1988-11-17,1044.51097716
1988-11-16,1043.51106533
1988-11-15,1042.51115421
1988-11-14,1041.5112438
1988-11-11,1040.51133411
1988-11-10,1039.51142515
1988-11-09,1038.51151692
1988-11-08,1037.51160942
1988-11-07,1036.51170267
1988-11-04,1035.51179667
1988-11-03,1034.51189142
1988-11-02,1033.51198693
1988-11-01,1032.51208321
1988-10-31,1031.51218027
1988-10-28,1030.5122781
1988-10-27,1029.51237672
1988-10-26,1028.51247613
1988-10-25,1027.51257634
1988-10-24,1026.51267736
1988-10-21,1025.51277918
1988-10-20,1024.51288183
1988-10-19,1023.51298529
1988-10-18,1022.51308959
1988-10-17,1021.51319473
1988-10-14,1020.51330071
1988-10-13,1019.51340755
1988-10-12,1018.51351524
1988-10-11,1017.51362379
1988-10-10,1016.51373322
1988-10-07,1015.51384353
1988-10-06,1014.51395472
1988-10-05,1013.51406681
1988-10-04,1012.51417979
1988-10-03,1011.51429369
1988-09-30,1010.5144085
1988-09-29,1009.51452423
1988-09-28,1008.51464089
1988-09-27,1007.51475849
1988-09-26,1006.51487703
1988-09-23,1005.51499652
1988-09-22,1004.51511698
1988-09-21,1003.5152384
1988-09-20,1002.51536079
1988-09-19,1001.51548417
1988-09-16,1000.51560854
1988-09-15,999.515733914
1988-09-14,998.515860291
1988-09-13,997.515987683
1988-09-12,996.516116098
1988-09-09,995.516245545
1988-09-08,994.516376031
1988-09-07,993.516507565
1988-09-06,992.516640156
1988-09-05,991.516773812
1988-09-02,990.516908541
1988-09-01,989.517044353
1988-08-31,988.517181255
1988-08-30,987.517319258
1988-08-26,986.517458368
1988-08-25,985.517598596
1988-08-24,984.51773995
1988-08-23,983.51788244
1988-08-22,982.518026074
1988-08-19,981.518170861
1988-08-18,980.518316812
1988-08-17,979.518463935
1988-08-16,978.51861224
1988-08-15,977.518761736
1988-08-12,976.518912432
1988-08-11,975.519064339
1988-08-10,974.519217467
1988-08-09,973.519371824
1988-08-08,972.519527421
1988-08-05,971.519684268
1988-08-04,970.519842374
1988-08-03,969.520001751
1988-08-02,968.520162407
1988-08-01,967.520324354
1988-07-29,966.520487602
1988-07-28,965.520652161
1988-07-27,964.520818042
1988-07-26,963.520985255
1988-07-25,962.521153811
1988-07-22,961.521323722
1988-07-21,960.521494996
1988-07-20,959.521667647
1988-07-19,958.521841684
1988-07-18,957.52201712
1988-07-15,956.522193964
1988-07-14,955.522372229
1988-07-13,954.522551925
1988-07-12,953.522733065
1988-07-11,952.52291566
1988-07-08,951.523099722
1988-07-07,950.523285262
1988-07-06,949.523472292
1988-07-05,948.523660824
1988-07-04,947.523850871
1988-07-01,946.524042444
1988-06-30,945.524235556
1988-06-29,944.524430219
1988-06-28,943.524626446
1988-06-27,942.524824249
1988-06-24,941.52502364
1988-06-23,940.525224634
1988-06-22,939.525427241
1988-06-21,938.525631476
1988-06-20,937.525837351
1988-06-17,936.52604488
1988-06-16,935.526254076
1988-06-15,934.526464952
1988-06-14,933.526677522
1988-06-13,932.526891799
1988-06-10,931.527107798
1988-06-09,930.527325531
1988-06-08,929.527545013
1988-06-07,928.527766258
1988-06-06,927.52798928
1988-06-03,926.528214094
1988-06-02,925.528440713
1988-06-01,924.528669153
1988-05-31,923.528899427
1988-05-27,922.529131551
1988-05-26,921.529365539
1988-05-25,920.529601407
1988-05-24,919.529839169
1988-05-23,918.530078841
1988-05-20,917.530320438
1988-05-19,916.530563976
1988-05-18,915.53080947
1988-05-17,914.531056935
1988-05-16,913.531306389
1988-05-13,912.531557846
1988-05-12,911.531811322
1988-05-11,910.532066835
1988-05-10,909.5323244
1988-05-09,908.532584034
1988-05-06,907.532845753
1988-05-05,906.533109574
1988-05-04,905.533375515
1988-05-03,904.533643591
1988-04-29,903.533913821
1988-04-28,902.534186221
1988-04-27,901.534460809
1988-04-26,900.534737603
1988-04-25,899.535016619
1988-04-22,898.535297877
1988-04-21,897.535581394
1988-04-20,896.535867189
1988-04-19,895.536155279
1988-04-18,894.536445683
1988-04-15,893.536738419
1988-04-14,892.537033507
1988-04-13,891.537330965
1988-04-12,890.537630812
1988-04-11,889.537933067
1988-04-08,888.53823775
1988-04-07,887.538544881
1988-04-06,886.538854478
1988-04-05,885.539166563
1988-03-31,884.539481153
1988-03-30,883.539798271
1988-03-29,882.540117936
1988-03-28,881.540440168
1988-03-25,880.540764989
1988-03-24,879.541092419
1988-03-23,878.541422478
1988-03-22,877.541755189
1988-03-21,876.542090572
1988-03-18,875.542428649
1988-03-17,874.542769441
1988-03-16,873.543112971
1988-03-15,872.54345926
1988-03-14,871.54380833
1988-03-11,870.544160204
1988-03-10,869.544514905
1988-03-09,868.544872454
1988-03-08,867.545232875
1988-03-07,866.545596192
1988-03-04,865.545962426
1988-03-03,864.546331602
1988-03-02,863.546703744
1988-03-01,862.547078874
1988-02-29,861.547457018
1988-02-26,860.547838199
1988-02-25,859.548222441
1988-02-24,858.54860977
1988-02-23,857.54900021
1988-02-22,856.549393786
1988-02-19,855.549790523
1988-02-18,854.550190447
1988-02-17,853.550593583
1988-02-16,852.550999957
1988-02-15,851.551409595
1988-02-12,850.551822524
1988-02-11,849.552238769
1988-02-10,848.552658358
1988-02-09,847.553081316
1988-02-08,846.553507672
1988-02-05,845.553937453
1988-02-04,844.554370685
1988-02-03,843.554807398
1988-02-02,842.555247618
1988-02-01,841.555691374
1988-01-29,840.556138694
1988-01-28,839.556589607
1988-01-27,838.557044142
1988-01-26,837.557502328
1988-01-25,836.557964194
1988-01-22,835.55842977
1988-01-21,834.558899085
1988-01-20,833.55937217
1988-01-19,832.559849055
1988-01-18,831.560329771
1988-01-15,830.560814347
1988-01-14,829.561302816
1988-01-13,828.561795208
1988-01-12,827.562291555
1988-01-11,826.562791889
1988-01-08,825.563296241
1988-01-07,824.563804645
1988-01-06,823.564317132
1988-01-05,822.564833735
1988-01-04,821.565354488
1987-12-31,820.565879424
1987-12-30,819.566408576
1987-12-29,818.566941978
1987-12-24,817.567479665
1987-12-23,816.56802167
1987-12-22,815.568568029
1987-12-21,814.569118776
1987-12-18,813.569673947
1987-12-17,812.570233577
1987-12-16,811.570797702
1987-12-15,810.571366358
1987-12-14,809.571939582
1987-12-11,808.57251741
1987-12-10,807.573099879
1987-12-09,806.573687027
1987-12-08,805.57427889
1987-12-07,804.574875508
1987-12-04,803.575476918
1987-12-03,802.576083158
1987-12-02,801.576694268
1987-12-01,800.577310286
1987-11-30,799.577931252
1987-11-27,798.578557206
1987-11-26,797.579188188
1987-11-25,796.579824237
1987-11-24,795.580465396
1987-11-23,794.581111704
1987-11-20,793.581763204
1987-11-19,792.582419936
1987-11-18,791.583081944
1987-11-17,790.583749269
1987-11-16,789.584421954
1987-11-13,788.585100042
1987-11-12,787.585783576
1987-11-11,786.586472601
1987-11-10,785.58716716
1987-11-09,784.587867298
1987-11-06,783.588573059
1987-11-05,782.589284489
1987-11-04,781.590001634
1987-11-03,780.590724538
1987-11-02,779.59145325
1987-10-30,778.592187814
1987-10-29,777.592928278
1987-10-28,776.59367469
1987-10-27,775.594427097
1987-10-26,774.595185548
1987-10-23,773.59595009
1987-10-22,772.596720774
1987-10-21,771.597497648
1987-10-20,770.598280761
1987-10-19,769.599070165
1987-10-16,768.599865909
1987-10-15,767.600668045
1987-10-14,766.601476624
1987-10-13,765.602291697
1987-10-12,764.603113317
1987-10-09,763.603941536
1987-10-08,762.604776408
1987-10-07,761.605617986
1987-10-06,760.606466323
1987-10-05,759.607321474
1987-10-02,758.608183494
1987-10-01,757.609052438
1987-09-30,756.609928361
1987-09-29,755.61081132
1987-09-28,754.61170137
1987-09-25,753.61259857
1987-09-24,752.613502976
1987-09-23,751.614414647
1987-09-22,750.61533364
1987-09-21,749.616260015
1987-09-18,748.61719383
1987-09-17,747.618135146
1987-09-16,746.619084023
1987-09-15,745.620040521
1987-09-14,744.621004702
1987-09-11,743.621976627
1987-09-10,742.622956359
1987-09-09,741.62394396
1987-09-08,740.624939494
1987-09-07,739.625943024
1987-09-04,738.626954615
1987-09-03,737.62797433
1987-09-02,736.629002237
1987-09-01,735.630038399
1987-08-28,734.631082884
1987-08-27,733.632135759
1987-08-26,732.63319709
1987-08-25,731.634266947
1987-08-24,730.635345396
1987-08-21,729.636432508
1987-08-20,728.637528351
1987-08-19,727.638632996
1987-08-18,726.639746514
1987-08-17,725.640868976
1987-08-14,724.642000454
1987-08-13,723.64314102
1987-08-12,722.644290747
1987-08-11,721.645449709
1987-08-10,720.64661798
1987-08-07,719.647795634
1987-08-06,718.648982748
1987-08-05,717.650179396
1987-08-04,716.651385656
1987-08-03,715.652601605
1987-07-31,714.653827321
1987-07-30,713.655062882
1987-07-29,712.656308367
1987-07-28,711.657563856
1987-07-27,710.658829429
1987-07-24,709.660105167
1987-07-23,708.661391153
1987-07-22,707.662687467
1987-07-21,706.663994194
1987-07-20,705.665311416
1987-07-17,704.666639219
1987-07-16,703.667977686
1987-07-15,702.669326905
1987-07-14,701.67068696
1987-07-13,700.67205794
1987-07-10,699.673439931
1987-07-09,698.674833023
1987-07-08,697.676237304
1987-07-07,696.677652865
1987-07-06,695.679079796
1987-07-03,694.680518188
1987-07-02,693.681968133
1987-07-01,692.683429724
1987-06-30,691.684903055
1987-06-29,690.686388221
1987-06-26,689.687885315
1987-06-25,688.689394434
1987-06-24,687.690915674
1987-06-23,686.692449133
1987-06-22,685.69399491
1987-06-19,684.695553102
1987-06-18,683.697123809
1987-06-17,682.698707133
1987-06-16,681.700303174
1987-06-15,680.701912035
1987-06-12,679.703533818
1987-06-11,678.705168628
1987-06-10,677.706816569
1987-06-09,676.708477746
1987-06-08,675.710152266
1987-06-05,674.711840236
1987-06-04,673.713541764
1987-06-03,672.715256959
1987-06-02,671.716985931
1987-06-01,670.71872879
1987-05-29,669.720485647
1987-05-28,668.722256617
1987-05-27,667.72404181
1987-05-26,666.725841343
1987-05-22,665.72765533
1987-05-21,664.729483886
1987-05-20,663.73132713
1987-05-19,662.73318518
1987-05-18,661.735058153
1987-05-15,660.73694617
1987-05-14,659.738849352
1987-05-13,658.740767821
1987-05-12,657.742701699
1987-05-11,656.74465111
1987-05-08,655.74661618
1987-05-07,654.748597032
1987-05-06,653.750593796
1987-05-05,652.752606597
1987-05-01,651.754635566
1987-04-30,650.756680832
1987-04-29,649.758742525
1987-04-28,648.760820778
1987-04-27,647.762915724
1987-04-24,646.765027497
1987-04-23,645.767156232
1987-04-22,644.769302065
1987-04-21,643.771465134
1987-04-16,642.773645577
1987-04-15,641.775843533
1987-04-14,640.778059144
1987-04-13,639.780292551
1987-04-10,638.782543897
1987-04-09,637.784813325
1987-04-08,636.787100983
1987-04-07,635.789407015
1987-04-06,634.791731569
1987-04-03,633.794074794
1987-04-02,632.796436841
1987-04-01,631.79881786
1987-03-31,630.801218003
1987-03-30,629.803637425
1987-03-27,628.80607628
1987-03-26,627.808534724
1987-03-25,626.811012914
1987-03-24,625.81351101
1987-03-23,624.816029171
1987-03-20,623.818567558
1987-03-19,622.821126333
1987-03-18,621.823705661
1987-03-17,620.826305707
1987-03-16,619.828926636
1987-03-13,618.831568617
1987-03-12,617.834231819
1987-03-11,616.836916412
1987-03-10,615.839622568
1987-03-09,614.84235046
1987-03-06,613.845100263
1987-03-05,612.847872152
1987-03-04,611.850666306
1987-03-03,610.853482903
1987-03-02,609.856322123
1987-02-27,608.859184148
1987-02-26,607.862069161
1987-02-25,606.864977347
1987-02-24,605.867908892
1987-02-23,604.870863984
1987-02-20,603.873842811
1987-02-19,602.876845565
1987-02-18,601.879872437
1987-02-17,600.882923621
1987-02-16,599.885999313
1987-02-13,598.889099709
1987-02-12,597.892225008
1987-02-11,596.895375409
1987-02-10,595.898551115
1987-02-09,594.901752329
1987-02-06,593.904979255
1987-02-05,592.908232101
1987-02-04,591.911511074
1987-02-03,590.914816383
1987-02-02,589.918148242
1987-01-30,588.921506862
1987-01-29,587.92489246
1987-01-28,586.92830525
1987-01-27,585.931745453
1987-01-26,584.935213288
1987-01-23,583.938708977
1987-01-22,582.942232744
1987-01-21,581.945784814
1987-01-20,580.949365415
1987-01-19,579.952974776
1987-01-16,578.956613128
1987-01-15,577.960280703
1987-01-14,576.963977737
1987-01-13,575.967704466
1987-01-12,574.971461128
1987-01-09,573.975247964
1987-01-08,572.979065217
1987-01-07,571.98291313
1987-01-06,570.986791951
1987-01-05,569.990701926
1987-01-02,568.994643307
1986-12-31,567.998616346
1986-12-30,567.002621296
1986-12-29,566.006658415
1986-12-24,565.010727961
1986-12-23,564.014830193
1986-12-22,563.018965376
1986-12-19,562.023133772
1986-12-18,561.02733565
1986-12-17,560.031571278
1986-12-16,559.035840926
1986-12-15,558.04014487
1986-12-12,557.044483383
1986-12-11,556.048856743
1986-12-10,555.053265231
1986-12-09,554.057709128
1986-12-08,553.06218872
1986-12-05,552.066704292
1986-12-04,551.071256134
1986-12-03,550.075844536
1986-12-02,549.080469794
1986-12-01,548.085132202
1986-11-28,547.089832059
1986-11-27,546.094569666
1986-11-26,545.099345326
1986-11-25,544.104159344
1986-11-24,543.10901203
1986-11-21,542.113903693
1986-11-20,541.118834646
1986-11-19,540.123805205
1986-11-18,539.128815689
1986-11-17,538.133866417
1986-11-14,537.138957714
1986-11-13,536.144089904
1986-11-12,535.149263317
1986-11-11,534.154478284
1986-11-10,533.159735137
1986-11-07,532.165034215
1986-11-06,531.170375855
1986-11-05,530.1757604
1986-11-04,529.181188194
1986-11-03,528.186659586
1986-10-31,527.192174924
1986-10-30,526.197734561
1986-10-29,525.203338855
1986-10-28,524.208988163
1986-10-27,523.214682847
1986-10-24,522.220423272
1986-10-23,521.226209804
1986-10-22,520.232042815
1986-10-21,519.237922676
1986-10-20,518.243849766
1986-10-17,517.249824463
1986-10-16,516.25584715
1986-10-15,515.261918211
1986-10-14,514.268038036
1986-10-13,513.274207016
1986-10-10,512.280425547
1986-10-09,511.286694025
1986-10-08,510.293012852
1986-10-07,509.299382433
1986-10-06,508.305803176
1986-10-03,507.312275491
1986-10-02,506.318799792
1986-10-01,505.325376497
1986-09-30,504.332006027
1986-09-29,503.338688806
1986-09-26,502.345425263
1986-09-25,501.352215827
1986-09-24,500.359060934
1986-09-23,499.365961022
1986-09-22,498.372916532
1986-09-19,497.37992791
1986-09-18,496.386995604
1986-09-17,495.394120066
1986-09-16,494.401301754
1986-09-15,493.408541125
1986-09-12,492.415838644
1986-09-11,491.423194778
1986-09-10,490.430609997
1986-09-09,489.438084776
1986-09-08,488.445619594
1986-09-05,487.453214932
1986-09-04,486.460871277
1986-09-03,485.468589118
1986-09-02,484.476368951
1986-09-01,483.484211271
1986-08-29,482.492116583
1986-08-28,481.500085391
1986-08-27,480.508118205
1986-08-26,479.51621554
1986-08-22,478.524377914
1986-08-21,477.532605849
1986-08-20,476.540899872
1986-08-19,475.549260513
1986-08-18,474.557688309
1986-08-15,473.566183797
1986-08-14,472.574747522
1986-08-13,471.583380033
1986-08-12,470.59208188
1986-08-11,469.600853622
1986-08-08,468.60969582
1986-08-07,467.618609039
1986-08-06,466.627593851
1986-08-05,465.63665083
1986-08-04,464.645780555
1986-08-01,463.654983612
1986-07-31,462.664260589
1986-07-30,461.673612079
1986-07-29,460.683038682
1986-07-28,459.692541001
1986-07-25,458.702119644
1986-07-24,457.711775223
1986-07-23,456.721508358
1986-07-22,455.73131967
1986-07-21,454.741209788
1986-07-18,453.751179344
1986-07-17,452.761228977
1986-07-16,451.771359331
1986-07-15,450.781571052
1986-07-14,449.791864795
1986-07-11,448.80224122
1986-07-10,447.812700988
1986-07-09,446.823244771
1986-07-08,445.833873243
1986-07-07,444.844587085
1986-07-04,443.855386981
1986-07-03,442.866273623
1986-07-02,441.877247709
1986-07-01,440.888309939
1986-06-30,439.899461023
1986-06-27,438.910701674
1986-06-26,437.922032611
1986-06-25,436.93345456
1986-06-24,435.944968251
1986-06-23,434.956574422
1986-06-20,433.968273815
1986-06-19,432.980067179
1986-06-18,431.991955268
1986-06-17,431.003938845
1986-06-16,430.016018675
1986-06-13,429.028195532
1986-06-12,428.040470195
1986-06-11,427.052843449
1986-06-10,426.065316087
1986-06-09,425.077888907
1986-06-06,424.090562714
1986-06-05,423.103338318
1986-06-04,422.116216537
1986-06-03,421.129198196
1986-06-02,420.142284126
1986-05-30,419.155475163
1986-05-29,418.168772152
1986-05-28,417.182175945
1986-05-27,416.195687398
1986-05-23,415.209307377
1986-05-22,414.223036754
1986-05-21,413.236876406
1986-05-20,412.250827221
1986-05-19,411.26489009
1986-05-16,410.279065914
1986-05-15,409.2933556
1986-05-14,408.307760063
1986-05-13,407.322280224
1986-05-12,406.336917013
1986-05-09,405.351671366
1986-05-08,404.366544229
1986-05-07,403.381536552
1986-05-06,402.396649295
1986-05-02,401.411883426
1986-05-01,400.427239919
1986-04-30,399.442719758
1986-04-29,398.458323933
1986-04-28,397.474053442
1986-04-25,396.489909293
1986-04-24,395.5058925
1986-04-23,394.522004087
1986-04-22,393.538245084
1986-04-21,392.55461653
1986-04-18,391.571119474
1986-04-17,390.587754972
1986-04-16,389.604524088
1986-04-15,388.621427896
1986-04-14,387.638467477
1986-04-11,386.655643923
1986-04-10,385.672958332
1986-04-09,384.690411813
1986-04-08,383.708005482
1986-04-07,382.725740466
1986-04-04,381.743617899
1986-04-03,380.761638926
1986-04-02,379.779804701
1986-04-01,378.798116385
1986-03-27,377.816575151
1986-03-26,376.835182181
1986-03-25,375.853938664
1986-03-24,374.872845802
1986-03-21,373.891904804
1986-03-20,372.911116891
1986-03-19,371.930483292
1986-03-18,370.950005246
1986-03-17,369.969684003
1986-03-14,368.989520822
1986-03-13,368.009516973
1986-03-12,367.029673736
1986-03-11,366.049992401
1986-03-10,365.070474268
1986-03-07,364.091120647
1986-03-06,363.111932861
1986-03-05,362.132912242
1986-03-04,361.154060131
1986-03-03,360.175377883
1986-02-28,359.196866862
1986-02-27,358.218528443
1986-02-26,357.240364013
1986-02-25,356.262374969
1986-02-24,355.28456272
1986-02-21,354.306928686
1986-02-20,353.329474297
1986-02-19,352.352200999
1986-02-18,351.375110244
1986-02-17,350.398203499
1986-02-14,349.421482242
1986-02-13,348.444947962
1986-02-12,347.468602163
1986-02-11,346.492446357
1986-02-10,345.516482071
1986-02-07,344.540710842
1986-02-06,343.565134223
1986-02-05,342.589753775
1986-02-04,341.614571074
