Date,EWVAR_250
1987-03-24,38140.5746931
1987-03-23,37471.4675213
1987-03-20,36866.9204275
1987-03-19,36382.9268987
1987-03-18,35801.1181299
1987-03-17,35202.1536583
1987-03-16,34663.070346
1987-03-13,34060.8943907
1987-03-12,33496.0529216
1987-03-11,32964.562774
1987-03-10,32372.0285046
1987-03-09,31834.9889477
1987-03-06,31148.7916667
1987-03-05,30417.7040099
1987-03-04,29664.9173418
1987-03-03,28915.1497352
1987-03-02,28226.9157013
1987-02-27,27541.3721693
1987-02-26,26831.2023809
1987-02-25,26139.9045225
1987-02-24,25565.5129995
1987-02-23,25010.1608573
1987-02-20,24330.0605862
1987-02-19,23787.0890327
1987-02-18,23115.0134579
1987-02-17,22476.8307397
1987-02-16,21902.7824565
1987-02-13,21443.3686432
1987-02-12,21054.2980945
1987-02-11,20577.7925108
1987-02-10,20181.0610144
1987-02-09,19608.0189028
1987-02-06,19078.4973219
1987-02-05,18678.4755936
1987-02-04,18347.1503917
1987-02-03,18074.3137053
1987-02-02,17776.6832464
1987-01-30,17558.8646636
1987-01-29,17367.909718
1987-01-28,17122.00614
1987-01-27,16860.0054355
1987-01-26,16700.3962605
1987-01-23,16491.0251929
1987-01-22,16333.4741284
1987-01-21,16214.0975387
1987-01-20,16038.0333704
1987-01-19,15857.2065912
1987-01-16,15634.3672749
1987-01-15,15402.7250013
1987-01-14,15242.2916294
1987-01-13,15081.7905782
1987-01-12,14939.7167818
1987-01-09,14801.6287395
1987-01-08,14710.3933115
1987-01-07,14643.5821311
1987-01-06,14642.7879127
1987-01-05,14660.5306194
1987-01-02,14674.6091011
1986-12-31,14690.9870124
1986-12-30,14716.4012151
1986-12-29,14743.136689
1986-12-24,14779.5893254
1986-12-23,14821.7944196
1986-12-22,14876.3467712
1986-12-19,14956.5141257
1986-12-18,15038.4976734
1986-12-17,15114.0902672
1986-12-16,15187.0794005
1986-12-15,15261.3829432
1986-12-12,15344.2603241
1986-12-11,15421.9553192
1986-12-10,15498.6751814
1986-12-09,15573.4838485
1986-12-08,15662.9715843
1986-12-05,15762.4700209
1986-12-04,15865.1609218
1986-12-03,15964.0210003
1986-12-02,16051.8629536
1986-12-01,16149.1093778
1986-11-28,16223.5306772
1986-11-27,16303.0734566
1986-11-26,16382.9541144
1986-11-25,16477.8662583
1986-11-24,16551.8385709
1986-11-21,16640.3878934
1986-11-20,16745.0084888
1986-11-19,16855.5075612
1986-11-18,16953.4178948
1986-11-17,17038.3872735
1986-11-14,17100.8957874
1986-11-13,17162.0777838
1986-11-12,17205.810018
1986-11-11,17237.1066924
1986-11-10,17274.8772349
1986-11-07,17299.1034945
1986-11-06,17348.0527774
1986-11-05,17402.890761
1986-11-04,17467.8140837
1986-11-03,17529.1885157
1986-10-31,17600.7098644
1986-10-30,17694.6040094
1986-10-29,17809.1005925
1986-10-28,17935.3603607
1986-10-27,18060.3682355
1986-10-24,18192.6313584
1986-10-23,18328.575178
1986-10-22,18453.1220942
1986-10-21,18576.8953064
1986-10-20,18702.1607616
1986-10-17,18807.1990307
1986-10-16,18918.2694437
1986-10-15,19026.6564626
1986-10-14,19151.4078324
1986-10-13,19254.4011789
1986-10-10,19372.7953695
1986-10-09,19480.774833
1986-10-08,19611.4666555
1986-10-07,19738.46563
1986-10-06,19878.0106412
1986-10-03,20030.0648309
1986-10-02,20175.8033898
1986-10-01,20318.5617068
1986-09-30,20476.0253189
1986-09-29,20639.6543265
1986-09-26,20792.6303595
1986-09-25,20941.4359817
1986-09-24,21063.6010028
1986-09-23,21177.4927185
1986-09-22,21281.3800569
1986-09-19,21407.5080853
1986-09-18,21515.5475973
1986-09-17,21628.839225
1986-09-16,21759.8002416
1986-09-15,21845.3357651
1986-09-12,21960.847216
1986-09-11,22030.6200534
1986-09-10,22042.5057431
1986-09-09,22027.8581941
1986-09-08,22026.7716144
1986-09-05,21975.8737267
1986-09-04,21933.0982214
1986-09-03,21911.5825605
1986-09-02,21894.0634374
1986-09-01,21860.4099705
1986-08-29,21852.58998
1986-08-28,21897.0752042
1986-08-27,21953.9988697
1986-08-26,22034.9679176
1986-08-22,22130.5592001
1986-08-21,22226.0976925
1986-08-20,22324.6712697
1986-08-19,22423.0725023
1986-08-18,22513.2500031
1986-08-15,22614.5530259
1986-08-14,22736.1072501
1986-08-13,22867.4109248
1986-08-12,23024.4465561
1986-08-11,23194.8549136
1986-08-08,23375.4586596
1986-08-07,23555.9459914
1986-08-06,23731.7104727
1986-08-05,23890.8461724
1986-08-04,24065.1653925
1986-08-01,24225.8837494
1986-07-31,24391.1021922
1986-07-30,24548.5317257
1986-07-29,24716.9908497
1986-07-28,24892.77227
1986-07-25,25072.6202397
1986-07-24,25252.0079709
1986-07-23,25406.5276797
1986-07-22,25576.6921347
1986-07-21,25746.607858
1986-07-18,25886.2666961
1986-07-17,25983.7430091
1986-07-16,26102.0150162
1986-07-15,26227.0752759
1986-07-14,26344.4213876
1986-07-11,26403.0949818
1986-07-10,26459.0968635
1986-07-09,26539.3685636
1986-07-08,26648.8409544
1986-07-07,26689.8122373
1986-07-04,26681.468932
1986-07-03,26650.605625
1986-07-02,26614.1121164
1986-07-01,26561.3268347
1986-06-30,26535.5406998
1986-06-27,26534.892793
1986-06-26,26535.0316129
1986-06-25,26552.7316182
1986-06-24,26578.7143343
1986-06-23,26607.0834365
1986-06-20,26595.3180558
1986-06-19,26600.1355044
1986-06-18,26628.6043849
1986-06-17,26686.7394765
1986-06-16,26768.3067891
1986-06-13,26870.8701551
1986-06-12,26991.9989951
1986-06-11,27113.281011
1986-06-10,27205.4586919
1986-06-09,27256.4974365
1986-06-06,27287.6032836
1986-06-05,27314.1783513
1986-06-04,27365.1468364
1986-06-03,27411.9120676
1986-06-02,27469.6533012
1986-05-30,27510.2902424
1986-05-29,27532.8861781
1986-05-28,27509.895461
1986-05-27,27517.608334
1986-05-23,27507.6178259
1986-05-22,27542.4880154
1986-05-21,27591.3915476
1986-05-20,27652.4184657
1986-05-19,27739.1317162
1986-05-16,27841.1872676
1986-05-15,27919.547844
1986-05-14,27952.5407466
1986-05-13,27902.8024953
1986-05-12,27903.9554345
1986-05-09,27907.4651992
1986-05-08,27904.7313926
1986-05-07,27877.2809692
1986-05-06,27764.591546
1986-05-02,27588.9315821
1986-05-01,27449.2700381
1986-04-30,27228.6424899
1986-04-29,27015.0506196
1986-04-28,26890.7384136
1986-04-25,26780.4711413
1986-04-24,26687.0024575
1986-04-23,26530.361332
1986-04-22,26243.8427948
1986-04-21,25935.5016918
1986-04-18,25564.4677752
1986-04-17,25178.0366828
1986-04-16,24859.7815531
1986-04-15,24560.0701845
1986-04-14,24128.1743694
1986-04-11,23631.4204499
1986-04-10,23137.6085406
1986-04-09,22769.8633781
1986-04-08,22316.3938937
1986-04-07,21788.8705908
1986-04-04,21139.3901377
1986-04-03,20429.5699521
1986-04-02,19777.5044219
1986-04-01,19202.4652751
1986-03-27,18684.08368
1986-03-26,18219.2603929
1986-03-25,17828.2688465
1986-03-24,17290.9944973
1986-03-21,16617.6420645
1986-03-20,15916.4109077
1986-03-19,15348.0337193
1986-03-18,14835.9360462
1986-03-17,14405.6827915
1986-03-14,13955.4012773
1986-03-13,13525.2552616
1986-03-12,13049.3307052
1986-03-11,12674.6867149
1986-03-10,12383.5445841
1986-03-07,12077.9286031
1986-03-06,11791.0669484
1986-03-05,11484.9307718
1986-03-04,11240.2004636
1986-03-03,11033.2780611
1986-02-28,10790.9794645
1986-02-27,10522.5871832
1986-02-26,10295.6373907
1986-02-25,10083.6319497
1986-02-24,9848.36975376
1986-02-21,9652.86593681
1986-02-20,9524.05953771
1986-02-19,9392.7179479
1986-02-18,9255.65426907
1986-02-17,9155.88782605
1986-02-14,9046.20817477
1986-02-13,8943.38203921
1986-02-12,8845.24432314
1986-02-11,8779.69171695
1986-02-10,8694.75976491
1986-02-07,8641.88566754
1986-02-06,8620.4525464
1986-02-05,8602.17881744
1986-02-04,8569.1087776
1986-02-03,8545.74670077
1986-01-31,8502.59715686
1986-01-30,8468.37570057
1986-01-29,8446.62779149
1986-01-28,8413.88216916
1986-01-27,8414.45735957
1986-01-24,8431.95895396
1986-01-23,8459.96111224
1986-01-22,8477.71360137
1986-01-21,8509.97960021
1986-01-20,8541.70853434
1986-01-17,8551.03487484
1986-01-16,8561.56513617
1986-01-15,8576.66716378
1986-01-14,8614.84736463
1986-01-13,8636.48794757
1986-01-10,8644.30095173
1986-01-09,8670.66392812
1986-01-08,8662.20047867
1986-01-07,8633.71521364
1986-01-06,8586.72093051
1986-01-03,8526.00968023
1986-01-02,8481.30252799
1985-12-31,8449.20949025
1985-12-30,8413.41083691
1985-12-27,8401.14896086
1985-12-24,8399.09694791
1985-12-23,8400.24271017
1985-12-20,8403.40683826
1985-12-19,8399.28076581
1985-12-18,8411.15349132
1985-12-17,8438.95656555
1985-12-16,8452.58876755
1985-12-13,8458.69374747
1985-12-12,8467.93442056
1985-12-11,8477.82767032
1985-12-10,8468.86638596
1985-12-09,8454.54225317
1985-12-06,8421.61233547
1985-12-05,8398.5071906
1985-12-04,8366.14113828
1985-12-03,8300.69971107
1985-12-02,8226.44155418
1985-11-29,8101.30903889
1985-11-28,7995.98525472
1985-11-27,7865.76516864
1985-11-26,7746.551808
1985-11-25,7560.84248823
1985-11-22,7382.38284272
1985-11-21,7220.37576416
1985-11-20,7101.55187905
1985-11-19,7007.25425748
1985-11-18,6925.04274891
1985-11-15,6842.49752877
1985-11-14,6781.96510035
1985-11-13,6708.68476104
1985-11-12,6662.34199602
1985-11-11,6624.8296512
1985-11-08,6558.43772005
1985-11-07,6499.91123196
1985-11-06,6418.68095095
1985-11-05,6357.37843998
1985-11-04,6299.11703373
1985-11-01,6242.21324626
1985-10-31,6186.49126741
1985-10-30,6134.89144455
1985-10-29,6097.75314246
1985-10-28,6084.77952362
1985-10-25,6070.98888487
1985-10-24,6053.16053596
1985-10-23,6038.7874961
1985-10-22,6043.01005301
1985-10-21,6035.25457987
1985-10-18,6025.29236382
1985-10-17,6021.71852101
1985-10-16,6029.01480839
1985-10-15,6041.66440403
1985-10-14,6053.51101872
1985-10-11,6063.63788868
1985-10-10,6081.94288408
1985-10-09,6105.63603085
1985-10-08,6133.31069514
1985-10-07,6157.72640565
1985-10-04,6176.09557175
1985-10-03,6201.4467762
1985-10-02,6226.52060155
1985-10-01,6259.19089011
1985-09-30,6296.1009315
1985-09-27,6338.57832061
1985-09-26,6385.59625511
1985-09-25,6431.18954256
1985-09-24,6474.73110125
1985-09-23,6511.09024193
1985-09-20,6542.37854636
1985-09-19,6566.28161467
1985-09-18,6600.43728268
1985-09-17,6633.61353528
1985-09-16,6663.18503761
1985-09-13,6684.3808368
1985-09-12,6700.40046431
1985-09-11,6727.34399249
1985-09-10,6744.69295225
1985-09-09,6739.2276724
1985-09-06,6728.60889176
1985-09-05,6730.96032213
1985-09-04,6717.99509701
1985-09-03,6699.14358739
1985-09-02,6671.31832839
1985-08-30,6640.6312062
1985-08-29,6634.68221135
1985-08-28,6647.73527915
1985-08-27,6657.18515136
1985-08-23,6662.68265491
1985-08-22,6672.12650212
1985-08-21,6675.71305351
1985-08-20,6686.90258084
1985-08-19,6710.75701926
1985-08-16,6729.9977442
1985-08-15,6745.43142697
1985-08-14,6769.99071295
1985-08-13,6801.67734705
1985-08-12,6830.57626576
1985-08-09,6860.92889403
1985-08-08,6891.39976477
1985-08-07,6921.1726545
1985-08-06,6949.93644635
1985-08-05,6991.29790586
1985-08-02,7026.198131
1985-08-01,7054.94853344
1985-07-31,7102.61366028
1985-07-30,7154.93183286
1985-07-29,7208.84651283
1985-07-26,7265.6053301
1985-07-25,7323.66309253
1985-07-24,7381.91409407
1985-07-23,7440.97291283
1985-07-22,7499.27564757
1985-07-19,7554.44998375
1985-07-18,7611.45969373
1985-07-17,7669.3078607
1985-07-16,7729.64715629
1985-07-15,7789.47480717
1985-07-12,7851.91248226
1985-07-11,7913.88218981
1985-07-10,7977.33630679
1985-07-09,8040.04872139
1985-07-08,8096.46479826
1985-07-05,8152.23926019
1985-07-04,8213.38309685
1985-07-03,8277.88102776
1985-07-02,8339.25175556
1985-07-01,8402.55050543
1985-06-28,8469.30211424
1985-06-27,8536.66895532
1985-06-26,8604.20130332
1985-06-25,8668.93617696
1985-06-24,8724.41541049
1985-06-21,8783.091004
1985-06-20,8831.5911047
1985-06-19,8872.95807063
1985-06-18,8915.0651418
1985-06-17,8955.8480573
1985-06-14,9004.81462226
1985-06-13,9050.74190215
1985-06-12,9083.63903399
1985-06-11,9094.6933818
1985-06-10,9116.42932034
1985-06-07,9122.17293571
1985-06-06,9108.7571573
1985-06-05,9068.68723826
1985-06-04,9025.10848852
1985-06-03,9001.70914275
1985-05-31,8996.1660062
1985-05-30,8986.56732111
1985-05-29,8979.96102623
1985-05-28,8963.0628793
1985-05-24,8950.67399757
1985-05-23,8916.50481042
1985-05-22,8863.81698818
1985-05-21,8808.0911246
1985-05-20,8756.55304711
1985-05-17,8709.38229695
1985-05-16,8642.14297055
1985-05-15,8558.3867582
1985-05-14,8505.2649393
1985-05-13,8436.33701617
1985-05-10,8398.92751051
1985-05-09,8376.52925144
1985-05-08,8349.7184083
1985-05-07,8325.36777292
1985-05-03,8289.7053804
1985-05-02,8255.39606442
1985-05-01,8232.61643792
1985-04-30,8225.36779532
1985-04-29,8213.88375488
1985-04-26,8197.16019626
1985-04-25,8188.3005549
1985-04-24,8184.0289684
1985-04-23,8179.80761207
1985-04-22,8158.37407058
1985-04-19,8127.01417955
1985-04-18,8083.1669153
1985-04-17,8040.04300692
1985-04-16,8018.39862531
1985-04-15,7999.03640261
1985-04-12,7998.02186156
1985-04-11,8005.16580636
1985-04-10,8006.09857036
1985-04-09,8010.15272349
1985-04-04,8000.97108824
1985-04-03,7996.19646859
1985-04-02,7970.93435585
1985-04-01,7958.08156364
1985-03-29,7945.94785258
1985-03-28,7915.6147828
1985-03-27,7881.92224511
1985-03-26,7842.03199359
1985-03-25,7786.01804895
1985-03-22,7717.28946499
1985-03-21,7682.41592474
1985-03-20,7599.72046445
1985-03-19,7519.88167061
1985-03-18,7446.06504708
1985-03-15,7348.48184058
1985-03-14,7270.03404889
1985-03-13,7198.18340692
1985-03-12,7113.48957771
1985-03-11,7045.12962599
1985-03-08,6978.645815
1985-03-07,6915.23659758
1985-03-06,6850.18626604
1985-03-05,6802.76991418
1985-03-04,6769.58917628
1985-03-01,6758.34550895
1985-02-28,6730.38318452
1985-02-27,6707.18753318
1985-02-26,6677.51839974
1985-02-25,6644.59062483
1985-02-22,6602.74106823
1985-02-21,6535.3300261
1985-02-20,6467.62380024
1985-02-19,6401.98465623
1985-02-18,6344.9142846
1985-02-15,6260.43632529
1985-02-14,6151.53866332
1985-02-13,6062.00196652
1985-02-12,5984.74272179
1985-02-11,5847.6468433
1985-02-08,5723.88481001
1985-02-07,5587.21372048
1985-02-06,5458.84036162
1985-02-05,5330.21923333
1985-02-04,5250.08800895
1985-02-01,5148.92640512
1985-01-31,5030.57916481
1985-01-30,4915.31185542
1985-01-29,4855.10558108
1985-01-28,4767.78811009
1985-01-25,4627.78373336
1985-01-24,4510.89242036
1985-01-23,4365.69696006
1985-01-22,4156.79646794
1985-01-21,4016.73201936
1985-01-18,3883.37406256
1985-01-17,3771.28613578
1985-01-16,3676.56860173
1985-01-15,3617.22019254
1985-01-14,3570.91125771
1985-01-11,3478.9811049
1985-01-10,3350.72541023
1985-01-09,3231.41169739
1985-01-08,3139.78586264
1985-01-07,3076.40374171
1985-01-04,3030.17707504
1985-01-03,2994.32502315
1985-01-02,2928.45076086
1984-12-31,2847.55374882
1984-12-28,2775.89992435
1984-12-27,2727.78421208
1984-12-24,2684.12910876
1984-12-21,2643.55929383
1984-12-20,2592.29316549
1984-12-19,2517.90593566
1984-12-18,2451.92275141
1984-12-17,2386.53743135
1984-12-14,2334.01979639
1984-12-13,2292.16130444
1984-12-12,2253.85183157
1984-12-11,2204.02037564
1984-12-10,2153.44152584
1984-12-07,2121.46213458
1984-12-06,2099.95286374
1984-12-05,2068.33196547
1984-12-04,2032.58417701
1984-12-03,1987.92727586
1984-11-30,1955.5866527
1984-11-29,1915.26852808
1984-11-28,1873.44995419
1984-11-27,1840.49595101
1984-11-26,1815.84926218
1984-11-23,1807.19197758
1984-11-22,1792.52797664
1984-11-21,1769.65844067
1984-11-20,1755.3499707
1984-11-19,1732.16241839
1984-11-16,1699.38685897
1984-11-15,1674.01961856
1984-11-14,1629.60695784
1984-11-13,1579.53117881
1984-11-12,1539.87966651
1984-11-09,1519.62512214
1984-11-08,1498.78566869
1984-11-07,1477.66334646
1984-11-06,1453.16343185
1984-11-05,1425.31066814
1984-11-02,1389.05887934
1984-11-01,1367.44822839
1984-10-31,1348.58598258
1984-10-30,1336.78733419
1984-10-29,1331.01165738
1984-10-26,1330.50405001
1984-10-25,1328.23698896
1984-10-24,1328.70129358
1984-10-23,1329.4080166
1984-10-22,1334.68530848
1984-10-19,1340.88672086
1984-10-18,1351.64475963
1984-10-17,1360.9404532
1984-10-16,1361.38782876
1984-10-15,1345.499196
1984-10-12,1333.82056265
1984-10-11,1320.5488891
1984-10-10,1310.79587335
1984-10-09,1299.80615083
1984-10-08,1287.78567724
1984-10-05,1277.74099684
1984-10-04,1275.53779363
1984-10-03,1273.37175344
1984-10-02,1275.18496695
1984-10-01,1268.25698403
1984-09-28,1253.63294039
1984-09-27,1234.53695038
1984-09-26,1222.84099712
1984-09-25,1220.95694145
1984-09-24,1218.30149317
1984-09-21,1212.36505491
1984-09-20,1200.67214783
1984-09-19,1196.56018247
1984-09-18,1198.83357124
1984-09-17,1201.29995609
1984-09-14,1203.22530265
1984-09-13,1207.02352662
1984-09-12,1212.75928813
1984-09-11,1218.79681939
1984-09-10,1227.29616624
1984-09-07,1233.96268796
1984-09-06,1242.19740198
1984-09-05,1252.10396695
1984-09-04,1261.86015792
1984-09-03,1266.55428564
1984-08-31,1271.97612495
1984-08-30,1278.27068971
1984-08-29,1286.5267739
1984-08-28,1296.2673538
1984-08-24,1306.01920067
1984-08-23,1316.47108212
1984-08-22,1325.87344097
1984-08-21,1336.38729934
1984-08-20,1346.95684691
1984-08-17,1357.75919638
1984-08-16,1368.40556941
1984-08-15,1379.23747729
1984-08-14,1388.79422157
1984-08-13,1399.48234386
1984-08-10,1408.6795307
1984-08-09,1419.43884858
1984-08-08,1430.83930236
1984-08-07,1441.68360705
1984-08-06,1449.9051446
1984-08-03,1459.82370419
1984-08-02,1458.25150319
1984-08-01,1433.99220739
1984-07-31,1405.49303139
1984-07-30,1357.00056006
1984-07-27,1314.12414391
1984-07-26,1270.56894658
1984-07-25,1218.03243842
1984-07-24,1155.72699002
1984-07-23,1088.94838786
1984-07-20,1051.52538336
1984-07-19,1001.11932013
1984-07-18,962.144593816
1984-07-17,918.667070078
1984-07-16,866.877561273
1984-07-13,800.447643255
1984-07-12,727.706774425
1984-07-11,667.763797751
1984-07-10,629.869434475
1984-07-09,608.516624469
1984-07-06,596.623519682
1984-07-05,594.017254801
1984-07-04,592.638774065
1984-07-03,582.328917401
1984-07-02,570.172389616
1984-06-29,551.756596054
1984-06-28,525.712702899
1984-06-27,504.159650221
1984-06-26,468.046893637
1984-06-25,441.325006323
1984-06-22,412.678426776
1984-06-21,392.010516147
1984-06-20,363.94462246
1984-06-19,352.987332762
1984-06-18,331.695199721
1984-06-15,307.555286175
1984-06-14,287.983790254
1984-06-13,280.814683924
1984-06-12,274.838103383
1984-06-11,273.054326109
1984-06-08,267.659282233
1984-06-07,265.36434006
1984-06-06,266.503899721
1984-06-05,265.310057379
1984-06-04,263.355024897
1984-06-01,240.280799519
1984-05-31,185.712514465
1984-05-30,143.98526656
1984-05-25,126.52981267
1984-05-24,111.933302012
1984-05-23,106.575192616
1984-05-22,105.806087294
1984-05-21,106.445662754
1984-05-18,107.22137528
1984-05-17,106.28480096
1984-05-16,107.100387585
1984-05-15,107.381741606
1984-05-14,105.144105449
1984-05-11,100.451779825
1984-05-10,100.76774514
1984-05-09,100.933185398
1984-05-08,99.7947240041
1984-05-04,91.9872258649
1984-05-03,79.5110178248
1984-05-01,70.0588438187
